Processed image: agaricus abruptibulbus_2015-08-20 18-44-39_0.jpg, Label: agaricus abruptibulbus, Id: 0
Processed image: stigmina carpophila_4.jpg, Label: stigmina carpophila, Id: 393
Processed image: venturia inaequalis_2015-08-30 19-59-54_0.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_2015-08-30 20-00-19_1.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_2015-08-30 20-00-33_2.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_2015-08-30 20-00-40_3.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_2015-08-30 20-01-02_5.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_4.jpg, Label: venturia inaequalis, Id: 394
Processed image: venturia inaequalis_6.jpg, Label: venturia inaequalis, Id: 394
Processed image: penicillium camemberti_2018-04-08 15-26-17_1.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium camemberti_2018-04-08 15-26-42_2.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium camemberti_2018-04-08 15-26-49_3.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium camemberti_2018-04-08 15-27-01_0.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium camemberti_2018-04-08 15-27-09_4.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium camemberti_2018-04-08 15-27-24_5.jpg, Label: penicillium camemberti, Id: 395
Processed image: penicillium digitatum_2009-01-14 15-44-44_7.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-14 15-45-03_8.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-14 15-45-18_9.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-14 15-45-22_10.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-14 15-46-02_11.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-15 00-49-55_12.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-15 00-50-04_13.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2009-01-15 00-50-16_14.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2018-03-02 15-51-28_1.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2018-03-02 15-51-37_2.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2018-03-02 15-51-46_0.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2018-03-02 15-52-19_3.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_2018-03-02 15-52-52_4.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_5.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium digitatum_6.jpg, Label: penicillium digitatum, Id: 396
Processed image: penicillium expansum_2009-01-16 18-35-33_4.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-01-16 18-35-38_5.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-01-16 18-36-02_6.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-08-28 13-33-16_7.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-08-28 13-33-25_0.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-08-28 13-33-32_1.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-09-27 15-29-42_2.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium expansum_2009-09-27 15-29-51_3.jpg, Label: penicillium expansum, Id: 397
Processed image: penicillium spp_117.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_124.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-11-25 04-00-28_36.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-11-25 04-00-40_37.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-11-25 04-01-18_38.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-07 02-07-51_39.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-07 02-08-08_40.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-07 02-08-58_41.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-10 04-30-19_42.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-10 04-30-29_43.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-10 04-30-37_44.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-12 01-37-44_45.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-12 01-38-43_46.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-12 01-38-53_47.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-12 01-39-02_48.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-12 01-39-36_49.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-21-10_50.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-21-36_51.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-22-02_52.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-22-15_53.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-22-23_54.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-22-46_55.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-23-24_56.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-23-31_57.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-23-40_58.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-23-47_59.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-24-09_60.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-27-59_61.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-28-17_62.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-28-24_63.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-28-51_64.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-28-54_65.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-29-35_66.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-28 23-29-44_67.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-29 16-58-15_68.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-29 16-58-27_69.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-29 16-58-44_70.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-29 16-58-53_71.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-30 16-39-30_72.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-30 16-39-38_73.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2008-12-30 16-39-45_74.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-03 19-05-39_75.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-03 19-05-49_76.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-10 19-54-56_77.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-10 19-55-18_78.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-10 19-55-39_79.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 10-31-20_80.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 10-31-33_81.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 10-31-48_82.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 18-45-00_83.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 18-45-21_85.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-11 18-45-34_86.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-13 00-13-38_87.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-24-31_88.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-26-44_89.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-27-08_90.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-27-29_91.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-27-43_92.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-28-19_93.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-01-21 04-28-59_94.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-03-27 22-17-14_95.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-03-27 22-17-21_96.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-03-27 22-17-45_97.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-03-27 22-18-05_98.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-03-27 22-18-19_99.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-04-02 22-34-34_100.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-04-02 22-34-47_101.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-04-03 23-09-54_102.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-04-12 01-28-19_103.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-05-07 20-39-20_34.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-08-12 12-45-18_104.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2009-08-12 12-45-33_105.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-01-01 14-59-53_106.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-01-01 15-17-04_107.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-01-01 15-17-11_108.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-01-01 15-18-01_109.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-03-08 17-26-06_110.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-03-08 17-26-24_111.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-03-08 17-26-53_112.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-03-08 17-27-48_113.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-03-08 17-27-55_114.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-40-55_115.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-02_116.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-19_118.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-26_119.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-37_120.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-46_121.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2012-05-09 12-41-53_122.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2013-07-14 09-43-39_125.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2013-07-14 09-43-49_126.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2013-07-14 09-43-56_123.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2014-07-19 16-27-30_128.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2014-07-19 16-27-56_127.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2014-09-12 21-09-03_32.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2014-09-12 21-09-03_33.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-14-11_1.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-14-21_2.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-14-44_3.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-14-51_4.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-15-24_5.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-15-33_6.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-15-44_7.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-08-13 19-15-44_8.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-53-29_9.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-53-36_10.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-53-48_11.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-54-19_12.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-54-26_13.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-54-42_14.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-55-27_15.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-55-50_16.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-56-05_17.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2017-12-11 18-56-09_18.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-17-36_19.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-17-58_20.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-18-32_21.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-18-59_22.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-20-25_23.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-20-43_24.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-21-24_25.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-21-50_26.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-22-11_27.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-23-26_28.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-24-47_29.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-25-33_30.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-25-54_31.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_2018-01-12 14-26-00_0.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_35.jpg, Label: penicillium spp, Id: 398
Processed image: penicillium spp_84.jpg, Label: penicillium spp, Id: 398
Processed image: exobasidium juelianum_2021-10-02 15-43-42_0.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium juelianum_2021-10-02 15-43-51_1.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium juelianum_2021-10-02 15-43-59_2.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium juelianum_2021-10-02 15-44-06_3.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium juelianum_2021-10-02 15-44-08_4.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium juelianum_2021-10-02 15-44-12_5.jpg, Label: exobasidium juelianum, Id: 399
Processed image: exobasidium splendidum_2021-10-02 15-22-04_1.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium splendidum_2021-10-02 15-22-14_2.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium splendidum_2021-10-02 15-22-30_3.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium splendidum_2021-10-02 15-22-37_4.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium splendidum_2021-10-02 15-22-46_0.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium splendidum_2021-10-02 15-22-50_5.jpg, Label: exobasidium splendidum, Id: 400
Processed image: exobasidium vaccinii_2014-06-23 19-13-48_0.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-23 19-13-56_1.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-23 19-19-18_2.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-23 19-19-32_3.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-24 16-49-17_4.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-24 16-49-27_5.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-24 16-49-39_6.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-24 17-45-59_7.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2014-06-24 17-46-06_8.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-46-27_9.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-46-41_10.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-46-52_11.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-47-01_12.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-47-32_13.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-20 13-47-37_14.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-39-12_15.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-39-43_16.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-39-56_17.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-53-46_18.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-54-02_19.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-55-16_20.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-08-27 17-55-31_21.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-09-07 14-30-42_22.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-09-07 14-30-52_23.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-09-07 14-31-01_24.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_2016-09-07 16-20-33_25.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vaccinii_26.jpg, Label: exobasidium vaccinii, Id: 401
Processed image: exobasidium vacciniiuliginosi_2016-07-23 17-58-28_0.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-07-23 17-58-38_1.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-09-07 14-30-15_2.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-09-07 14-30-20_3.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-09-07 16-08-23_4.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-09-07 16-08-32_5.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: exobasidium vacciniiuliginosi_2016-09-07 16-08-43_6.jpg, Label: exobasidium vacciniiuliginosi, Id: 402
Processed image: biatorella difformis_2015-09-10 10-09-37_15.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2015-09-10 10-09-44_16.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2015-09-10 10-10-20_17.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-55-54_0.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-07_1.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-13_2.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-37_3.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-47_4.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-56_5.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-56-59_6.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-57-09_7.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-57-24_8.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-57-29_9.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-57-34_10.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 10-57-44_11.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 11-04-19_12.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 11-04-32_13.jpg, Label: biatorella difformis, Id: 403
Processed image: biatorella difformis_2019-09-04 11-04-42_14.jpg, Label: biatorella difformis, Id: 403
Processed image: erysiphe alphitoides_13.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2015-08-23 13-34-54_9.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2015-08-23 13-35-04_10.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2015-08-23 13-35-12_11.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2015-08-23 13-36-07_12.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2018-09-15 15-31-35_6.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2018-09-15 15-32-02_7.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2018-09-15 15-32-12_8.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-00_0.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-03_1.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-12_2.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-17_3.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-25_4.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe alphitoides_2020-09-06 16-44-30_5.jpg, Label: erysiphe alphitoides, Id: 404
Processed image: erysiphe cichoracearum_2015-08-31 15-03-55_0.jpg, Label: erysiphe cichoracearum, Id: 405
Processed image: erysiphe cichoracearum_2015-08-31 15-04-02_1.jpg, Label: erysiphe cichoracearum, Id: 405
Processed image: erysiphe cichoracearum_2015-08-31 15-04-07_2.jpg, Label: erysiphe cichoracearum, Id: 405
Processed image: sawadaea tulasnei_2016-09-30 17-50-29_0.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-50-32_1.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-50-39_2.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-50-49_3.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-51-02_4.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-51-32_5.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-51-50_6.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: sawadaea tulasnei_2016-09-30 17-52-00_7.jpg, Label: sawadaea tulasnei, Id: 406
Processed image: uncinula adunca_2018-09-24 15-52-24_0.jpg, Label: uncinula adunca, Id: 407
Processed image: uncinula adunca_2018-09-24 15-52-30_1.jpg, Label: uncinula adunca, Id: 407
Processed image: uncinula adunca_2018-09-24 15-52-35_2.jpg, Label: uncinula adunca, Id: 407
Processed image: uncinula adunca_2018-09-24 15-52-43_3.jpg, Label: uncinula adunca, Id: 407
Processed image: cudonia confusa_2015-09-10 12-08-19_0.jpg, Label: cudonia confusa, Id: 408
Processed image: cudonia confusa_2015-09-10 12-08-19_1.jpg, Label: cudonia confusa, Id: 408
Processed image: cudonia confusa_2015-09-10 12-08-21_2.jpg, Label: cudonia confusa, Id: 408
Processed image: spathularia flavida_2022-09-19 16-50-30_1.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-50-42_2.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-51-03_3.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-51-22_4.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-51-29_5.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-52-01_6.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-52-07_7.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-52-09_8.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-52-11_9.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-19 16-52-13_10.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-53-19_11.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-53-33_12.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-53-36_13.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-53-56_14.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-53-57_15.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-21 13-54-02_16.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-22 15-34-48_17.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-22 15-35-03_18.jpg, Label: spathularia flavida, Id: 409
Processed image: spathularia flavida_2022-09-22 15-35-11_19.jpg, Label: spathularia flavida, Id: 409
